ID;Message;IDSender;IDReceiver;TimeArrival;TimeDeparture
<<<<<<< HEAD
2;SH;1;2;23:37:52;23:37:53
3;SH;1;2;23:37:52;23:37:54
4;SH;1;2;23:37:52;23:37:55
5;SH;1;2;23:37:52;23:37:56
6;SH;1;2;23:37:52;23:37:57
7;SH;1;2;23:37:52;23:37:58
8;SH;1;2;23:37:52;23:37:59
9;SH;1;2;23:37:52;23:38:00
10;SH;1;2;23:37:52;23:38:01
11;SH;1;2;23:37:52;23:38:02
12;SH;1;2;23:37:52;23:38:03
13;SH;1;2;23:37:52;23:38:04
14;SH;1;2;23:37:52;23:38:05
15;SH;1;2;23:37:52;23:38:06
16;SH;1;2;23:37:52;23:38:07
17;SH;1;2;23:37:52;23:38:08
18;SH;1;2;23:37:52;23:38:09
1;SH;1;2;23:37:52;23:38:12
=======
>>>>>>> 1ec3e79c73e32efc8efdb2d75f24a382e795f888
